Feature_0,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19,Target
-2.1363317116359837,-1.169638801497304,0.4741348011830975,0.5921246247453483,1.9459791735870082,-0.7537543405673636,-0.19162591565741793,-0.786028274403234,0.8593904978198513,4.273995353981023,2.251516520900766,0.05486328715614163,4.170701895016236,-0.7950928146383525,0.8776128145279906,-1.1959728525546949,-0.025838144716133032,1.135046561869691,1.9592299699632736,-0.29400776113237803,0
0.757725176405555,0.08762707852738649,0.5060641378930499,-0.7977338737999218,-1.1405439668154882,-0.09912479138785595,1.502194217148193,0.21356693329250903,-0.2853601457781144,2.1252745272533202,-0.983877742125383,0.0741340400516567,-1.6697705900743918,0.46427464682496516,0.47131917048291755,-2.023976454497897,1.5328290976625387,1.3015113634798892,-0.2992113109089072,0.22519232749093304,0
1.4445480754794222,-1.2287999952005637,1.5783366953387015,-1.2397101999703488,-1.7301127703109205,-1.6178451497568869,-0.2884782028839011,-0.4396558551334833,-0.37136212933189056,0.33512194131271045,0.8449827602969933,-0.6388206348223144,-0.5867590262837088,-0.39837213707773766,-1.9267095965809427,-1.052603306189495,-0.6685311764253546,1.39420825461489,1.2342157315605828,0.8687260250438161,0
0.5661869364210564,-0.5092911985027784,-0.12399297370756884,1.3060614618427262,3.1702174799917096,-0.9887373184198183,2.2085166800091733,-1.7152852174529993,-0.6957191244670855,-0.9518659697935254,2.149753736291262,0.15917711592258094,2.84351933278335,-0.08171069214157814,0.7823727702921633,0.6269651763411577,0.033216563013147696,0.8072610563356423,2.844861609104508,0.20112345870152593,0
0.7610866056087316,-0.9290574162697309,-0.16241108601822737,-1.4250143355638836,0.6634024592776038,0.21265508171988973,0.287435751696084,0.35083947442464103,-1.4318006060395643,3.2057492789705275,2.7713472005286937,-0.07164041289092338,4.539485205147942,1.4432835324486173,-0.8831310532587847,-0.09644692911791153,0.9950527466570456,-0.7168080980752114,0.8067082369435902,-1.1096989703470332,0
-1.0941353992037057,-0.8525181548281766,-0.22431846489054252,-0.21309040193366116,-1.7876920058563308,-1.0053349058597516,0.3854101769320479,1.4902968916692982,-0.13746376973901273,1.7039279715056848,1.5622691997026381,0.9618958986902391,1.307992247315731,0.8463352179958841,0.31978354055967184,-0.6059132198377588,0.9130359846462619,-1.162895316247801,0.11722551945764104,0.11762398407484267,0
0.20838231251962103,-0.7294279652966749,-0.4673860752954615,0.30885264878715324,1.4581690334337103,-0.3822522475718751,1.1838190585107766,1.3158872670461172,-0.5173629891422328,-0.47712829485165154,0.4663115279140899,-0.032990302827250004,-0.6378302535864429,-2.0492057703238418,-1.3025774789535371,-1.341126705785359,0.04652846593370863,1.9288439640217565,2.9722253039983957,1.3903331835321713,0
-0.40719681788136125,-0.23130990379195748,-0.8240591186880378,-0.14810897947188312,0.9723548088973786,-0.6959364024507146,-0.8507648486877276,-0.7753263821119137,1.0014029102300654,-0.46886321528785246,0.4645093470133096,1.9923656638459448,-1.6180753888618153,1.0043379436417033,1.6422722811658959,-2.3413790267162256,0.17376920195727316,1.1210392638449234,3.1250758445003903,-0.4573570689642907,0
-2.4263175734587334,1.5048549553414468,0.8224323117726177,-0.15518063225233406,-0.17704120149040103,0.8209819347379005,-0.06821629173123701,0.23993527772492584,-2.099571642580309,1.6980377899776562,0.20453574538463393,0.11801596410790594,-0.14396547702014112,0.9618064725106198,-1.6837056253659834,-1.6636069976445707,0.7273302849030036,-0.23279200038544726,-0.7152811256873539,-1.7233031203192695,0
0.7671469014357418,2.1514072644125517,0.6208417480333385,0.9996891539453561,-0.40772474382265855,1.2477122918598191,-0.06815663043443759,-0.43482679126773655,-0.20121547789209077,2.8221749973981307,0.2227745201966086,0.6900583398086663,0.35323327136027216,0.05806383002443512,1.1825169176703132,-1.8892286663155247,-1.0731591448312356,0.2386000732661008,-1.7340521159149547,0.5633355030589059,0
-1.2821138111330639,-0.06700674343918256,-1.0879223785936563,0.7821330142039431,0.37196707562701326,-1.2774179481323849,-0.7341591723709454,-0.498691424809695,0.29740069139109965,1.4700755648023758,-1.4909959560224975,-0.0805403246249705,1.0991506816082646,-0.10351635506286486,-0.2367610667849929,1.6234800213838276,-0.5248354791007701,0.32701072997561287,-2.3735698283341793,-1.1842208938938112,1
-0.5115852052062981,1.691675776704012,1.2736650541304377,-0.6866592091733184,0.4966182891306594,-0.8114815369845049,1.5751373210879114,0.589503049877248,0.08732870392164904,0.3958489134329156,0.1777219727368986,-1.182815502304289,-0.23963459919958258,0.9680250758705841,-1.263880829074111,-1.073190055218948,-1.0293626899886377,-2.8388403307831935,-0.4355529815831189,-1.7578434493993103,0
-0.4516260887061294,-0.9890875512674759,-0.9753336776902222,-1.3033096836080165,-1.3435105980951731,1.0058589844658574,0.6037255754575325,-1.166058118578336,-0.474299165819574,1.915008515534876,0.5567041357426554,0.187574793190974,-0.19176396636879067,-0.13217027117084984,1.0553709578623531,-1.5949779235882535,1.1105125515124403,2.403181925697177,0.8526231458736487,-0.4331418994366356,0
0.15807289709124248,0.041078183287753145,-0.7615531754262111,-1.049949577930627,0.17591695347041325,-1.810416783357745,0.030439562394779483,0.5597480275899028,-0.7249029262599724,2.477717341052868,0.7702493775815297,0.03622057046526678,1.6487343341986544,1.2097881878438104,0.2805000229198326,-0.7427776427168984,0.13313564624990556,-1.436060494836333,-0.16760080881070888,-0.517622744420836,0
-0.4713265035703927,0.1390401599796961,-1.012154038322279,-0.27598214310674973,-0.8844312972296364,-2.4621591233850464,0.20490085797712446,1.4271502479634401,0.47465364575734525,2.1478584192731076,-2.961769431375547,-0.5356871181435664,0.25608774173334553,-0.032628501909356664,0.7212680802565271,2.125802924392021,1.0785951161118734,0.07153816245060336,-4.519358147751993,-0.5108576756023839,1
2.3613010227878575,-0.15135877979652834,0.025567818794591177,1.5075674538069848,0.5951040073253471,1.681588375924964,0.7271073735155452,0.6290379839581703,-0.13938039625977947,4.07273742823029,2.901297429710234,0.7935841176691436,5.586659842422683,-0.6284090639621739,-0.16182322817597725,0.3099062582241956,-0.42652244809009326,-1.4204972858182259,-0.6241188555917944,1.6991150188707476,0
-0.9457215875184727,-0.40919394124176556,-0.8211597081953365,1.0474969148759905,1.851083685257673,-0.22946979131971185,-1.0567094483632247,0.5945261269679613,0.4008231637352854,0.3563755743385725,1.583823021569131,1.1683646329483,1.682413973513194,0.9424092950341348,-0.7296043637016657,-0.5929876551719491,-1.0221362438736228,-0.9196269384375572,2.283428453143587,0.4079971272497635,0
0.024254553886991242,1.224927988524658,-0.42886340069726764,-0.9691507327393264,1.5964906432442976,-0.4110816176784839,0.5064552465077627,1.4433000101297884,-0.22539528216232319,1.8205679184507182,1.7574639708660573,0.7381939592582714,3.033476111506112,-0.11013157578269007,0.5511767023571392,-0.3177201300896062,1.518322824567314,-1.8699272950480827,-0.1564346782081799,-1.1885974024676345,0
0.21356119968924533,1.7216067264747574,-0.20331653382972917,0.4565998486985019,1.022263319549782,-0.4444775331910273,0.531665595938595,0.9012067804923078,0.14564912192963253,1.4373274119342576,0.6997359529247098,1.2051177396144506,2.171840477523443,1.9815242670826692,-1.2235671854750108,0.22374122266841523,-0.3421465631234604,0.8458511844690035,-1.5849550090634392,0.3744412244518318,0
1.2810763920911812,-0.0017645543592875734,0.9870843417498008,-0.13655653611546312,0.9324864504540809,-0.7930683907128941,-0.3636101362420109,-1.6967359427510438,-1.0099957354457663,3.262650224516991,3.73561054109697,-1.1306565105457478,6.937666249289079,0.7848997197486183,1.2135529453935023,1.44897581938943,-2.647112108055182,-1.4424079802360232,-0.8694516825374898,-1.409946401889573,0
-0.5340360293188317,-2.9537270834735523,-0.8018335869197718,0.10436878186941813,-2.5941438047321497,0.8660210649846025,-1.5914981540273423,-0.22980370331577363,-1.9070238860698252,-0.5155992867787778,4.310200275053822,1.4746311275151218,2.9707319055235866,0.06813255569934913,1.1783948015767771,0.5389555412712306,-1.9186340908607376,-0.9623307674450841,2.625245303146613,-0.03757959144892407,0
0.33693433014405205,0.19497709104098593,-1.266896712926594,1.2571027806551944,2.758992291321613,0.3957354624650479,-1.3370751078878382,0.029268983904826695,2.098732354050425,0.07789082614878995,2.3540856344468644,0.14115541469119494,2.9220001989100615,-0.6775924297784516,0.31445082229065685,-0.14507379788110175,-0.2564025555322961,0.4313450998777634,2.2609518592779825,-1.3854093918181294,0
0.5723852323079027,0.9750096418742658,-0.8605697894225621,-1.648975837891303,1.4367374744142614,-0.36410622138921245,0.22776700140487174,-0.137963098743159,1.3573246619264427,0.20547871249264715,0.9997051542915274,0.9660407980573626,1.0405263224532453,-0.651807378073709,0.5332736027835934,-0.5909586293473541,0.5481263287272902,-0.2330969210371493,0.6826209333548505,0.4935160352028785,0
0.29723427249751627,1.2056496034128474,-0.4648233551271014,0.5190695393722207,0.5567625052757277,1.1741881650593213,1.7089640520298932,2.713619777528997,-1.4448973229642597,1.1658017982423992,0.6842335959592412,0.4785303141499034,0.09159218393415003,0.7634381813894765,-0.7928636050723185,-1.7470795549124518,2.986329375576428,-0.4905236525315732,0.43883232561079377,-0.6039858592158763,0
1.1414234246983592,-0.19442851559811924,-0.5794930678011466,-0.029969424069509792,-0.05260503890414281,-0.2594680999879023,1.273340552051642,0.9817898365690693,-0.3219769900741795,2.36607086122609,-0.01077601234238812,-1.4988247789067888,0.1253134955104492,-1.1466430836672743,-0.6826060722180601,-1.5061914737674402,2.9359748746381094,-0.342004268275726,0.3369020640952675,0.8009535693011547,0
-1.1165426433475378,0.34288638153086737,-0.9065072854978103,-1.7480345371360055,-1.382655362138696,0.5903198457071825,-0.43782232443032437,-0.25579127846400995,1.1863432356827102,-0.5276628742154721,-1.0484777914747188,-1.2577039911128594,-2.697511276280323,1.0125637066960274,1.3417202887201152,-1.171663559039753,0.0655809713701782,0.029739030956155498,-0.18056360650966619,0.8188063521069772,0
1.400554386500802,-0.5231771961227019,0.13077246894419722,0.009770567353241414,-0.7147086856492622,0.4476719908369938,-0.7289658219887498,1.9156420206593923,-0.289944066366679,1.199321677262533,0.6553028642364012,1.9793844714143014,0.2200542673574122,-1.2261473645198493,-0.5031963884173696,-0.9786864352556353,0.9445582824931873,0.04556069771985127,0.6126377755748207,-1.0412051371272881,0
-1.1937262442757581,-1.3868236848856375,0.024021027749844527,1.2337872769596048,-2.2782420426126913,0.844853590025043,0.7294187242115334,-0.34146687286163924,0.3144746111207469,0.9229204186677784,2.046438363878873,-0.8377138748720581,1.3666599456914594,1.7014237404403703,-0.16023078346551933,-0.253057136748041,0.5098251816073188,0.33383761907736353,0.5705006251581832,-0.9766931954727915,0
0.5632470008238349,-0.37634940436267983,0.6063001833470958,-1.4634361560181446,-1.0959633012929813,0.6057587975500438,-0.7854119933226567,0.4405071726036236,0.394598935358264,2.963853475151317,0.35101166239893955,0.7500617971067234,0.41218074655815334,-0.6146877925374229,0.14942137069267467,-1.5831183804617015,-0.02529319310900609,-0.1553415541160091,-0.13371011503776353,-0.3235174434423892,0
1.5147146124944029,0.4730153168196166,0.4106745854198008,-0.14224842863978576,1.7399896193979183,0.7051733219097177,-1.0902350801857508,-1.62246533089256,1.880803518793316,-0.4403698072796265,0.4787422364002658,-2.2303204247730286,0.5205778989427519,0.13617467474782943,0.6009383807117264,-0.25405637646456514,-2.1293270511692226,-0.9137933515835214,1.1069321030272825,0.061028583556320855,0
-0.2519149328711576,0.41272489069879914,-0.11227586865016873,0.3409461235169334,0.9909670075970837,0.4599946164130554,-1.9357723308396255,-0.8172010695020143,-0.998650690347807,-0.42844678848885653,0.3787721625440028,1.7252856569693447,-0.7434439698409487,-1.2745208738851306,1.2463612158772228,-1.3375052204065216,0.28438571286359393,0.8904185854902072,1.649376757317094,-0.9863745920523426,0
-0.3704326014104395,1.0699576822680794,-0.15250007015031203,-0.5641148006115946,0.11589906972541897,1.140858986701614,-1.13156260654633,0.6572011012960537,0.6170630447352031,3.534071789888155,1.6746057498766755,-1.179541058580728,1.4924593239499542,-1.2450344592513576,-0.5197747896300302,-2.684483931282416,1.5125307023025507,-0.13926870666758576,0.3997331278211322,-1.681880355022538,0
-0.45440651239148844,-0.5688674161545104,-1.069785702078506,-0.9742095738891192,-1.920855223625392,1.165553450492999,0.4824182247247532,-0.022333817718137108,0.7023857243546086,-1.1855130460891479,-0.4006326584404156,1.353650607880588,-2.672221527124673,0.22246486234247298,-0.42026305469107744,-1.0643868002245742,-0.6542121157383459,-0.8737640927475011,0.7976975974925709,-0.7642534049257304,0
0.6461860121365275,-1.6354051519801371,0.8580582255459638,-0.4175473072659852,-0.8298082138966024,0.44631343147647756,0.24749590391802714,0.5999416089408499,0.8133559522149549,2.292769260742066,1.3706110967394702,-1.13770200192949,0.9669030945470865,0.6248388021620401,0.7319427134575307,-1.5030511584162038,1.9660342824646067,-0.8301641222853287,1.7497518237391918,-0.06501382277805628,0
-0.21021194189649736,-1.4303141546639608,-0.5148238963607281,-0.926410464593819,-1.4424448946296524,-1.0081774793848166,1.6321522438452944,0.000875586240620727,-2.180546822491492,0.18600241905770154,1.8414287333661776,0.17110140193267767,0.8520156490683333,0.639959690661533,-0.7197869743492218,-0.405458229294968,0.6287543145278464,-1.5947124045428194,1.4508638542566141,1.173229091293498,0
-1.4983689854658357,-0.2650822723081325,1.1433198239615687,0.5593373245276719,1.366613827554107,0.7537356371784484,-1.0253338905324527,-1.2369989013620626,-1.2231388144094233,0.5321508792853051,1.5427687765652558,0.9387236162381593,0.5856745245425465,0.4986048184872299,1.7461537795510573,-1.7764569115231605,0.6401696361230503,-0.28491234787746483,2.8168532185350683,0.30695075011252615,0
0.450257691189742,-0.05878668810464216,0.6941188538511088,0.8612234150998442,0.4738745636859929,0.4449712931193825,0.10264510297377231,0.33299007977811707,-0.7121370117112932,-1.0135255859663126,1.6957170955934275,0.6792531857002103,0.3018690701173171,-2.832571490783083,1.7067523547241472,-0.845594529814345,1.6990607523969676,-0.029634337083576892,2.132289197974166,-0.3492294754153675,1
0.43782376624357244,2.5826734462362206,0.3255458153220719,2.085410622092149,1.7922618672248571,0.5273096933995635,0.8704491697413075,1.4189180719126842,0.07701399598375847,1.8002889441511019,1.9904447100867848,0.05236289720326249,4.396406842585841,-0.16046355181704455,0.13894280970401568,0.8355133060016409,1.3404064201142178,1.4590223482918887,-2.1539564353828675,0.5928122348342872,0
0.0529610899146122,1.883372807682763,-1.3552054073404338,0.5866495703386697,2.444791463745769,-0.3547019443319408,-0.29639865154618206,-0.6022863546684106,-1.31394449670997,1.4776761009413097,-0.3061184229377589,-0.7730381824010908,1.2195377447961522,1.7387983609508688,1.2207526032547376,-0.3940818660763854,1.629588617431935,-0.5487163413482677,-0.8334570379235731,0.26454137610206696,1
-0.48702086303450615,-0.5642494706981327,0.6097147286535098,0.20620920830783845,0.4990892487208962,0.0930212882214317,0.4829567337840797,0.31291798890117156,0.8764153664646398,1.1981843050891163,1.2462655048897977,0.9175992702596298,1.5016782504096322,1.252888995413658,-0.9983351894961722,-0.550621585264677,-0.06297691981449226,0.23843984438833996,1.148564438970888,0.5341144682972696,0
-0.17458772422775815,1.397042713048661,1.0807204988869867,0.0314270093538459,1.3636531549494708,0.3530061805464952,-0.14736013475628804,-1.1429771408530993,-0.1270369028750425,1.0976620452159391,1.2309667897022307,-1.7262347840120666,2.174200940071364,-0.4918194904828303,0.9741233692959304,-0.17481537929178315,0.6604209359413116,-0.8908042657446247,-0.41685975690454036,-1.4845315419310572,1
0.9689506522521703,-0.1686294069760701,1.265155500436636,-0.3280652041944946,2.7646534575460024,-2.053717795619064,-1.011781175722834,0.2382548333723474,-1.564976371500097,-0.979592470854316,1.7160631740128256,1.50944905040265,1.9320599742847904,-0.141815297669161,-0.5133291866775045,0.16297928212363266,0.0687968783396897,0.04580796853159671,2.575840723813876,0.37477975219280407,0
-0.6406836367077731,1.0948767374771964,0.04481819710016778,-0.15229797849414675,0.8120505936153697,-1.2909432503252167,-1.0324789678948723,0.3596491578821158,0.7376259301305024,2.76048170718961,0.9989321603780316,0.9230132368944994,2.1052731557046735,0.2965513214313054,-0.8789470032478534,-0.9802753384105776,1.4822994861529117,0.0829205593095799,-0.607930707208305,-0.7058790140602151,0
-0.615735666971556,-0.3838353847391328,2.0443238023747976,-1.1762292523374869,0.16451510642001788,-0.342554518749369,-1.7457359145765963,-1.50790236336102,0.7914859272852282,-0.9279364670544603,0.36080208671417,0.6687277509012801,-0.6698593119920501,-0.6889647558534987,-0.3722185096467923,-0.5049997563575898,1.2275795050671234,-0.42074514889806713,1.4274782166505737,1.511353147977536,0
0.06862819993275557,2.1150508507748027,1.0621913076271912,-0.5292357005230119,0.8238213455910873,-1.1822464019884,-0.2808637555749642,-2.4338165053449266,-0.7389510239018741,2.8920328198332426,0.36394323783408644,0.39849877872840567,2.716746662148877,-0.25721603684469535,0.09877943755105899,0.19242537906899249,0.04269727445844389,0.2482585417616836,-2.8134726471225933,1.732184577177565,0
0.6282594678874105,-1.0638043094339917,-0.9552154704962744,-1.0473358943365787,-1.4048778723592064,-0.7976653690474433,0.5371272087373036,0.19286967649813178,-0.4329859088131957,0.5179268522352009,1.0669702644434065,1.4470703017347137,-0.027000741227930336,-0.5867888074710782,0.4195653159883031,-0.9013357005131377,-0.19060853575922052,0.8945914825692303,1.1286336386915288,-1.4518736168731694,0
-0.5771548375561611,0.12847441201114584,-0.699935209266492,0.30452974933012356,0.33828626349475055,-1.053130882905641,1.4842990909183178,0.7093673945834129,-1.8312586378117337,2.8571086487551964,-0.07986218734154793,-0.6833033288473127,0.5006731349008935,0.2165605471382922,0.7027366716094254,-1.5253308929235323,0.15968796121003587,0.39576180425807006,0.020910629092697836,-0.6951026620765272,0
0.34003460920573797,2.402183601336023,-0.2942806125613498,0.3598539647549959,-0.016524755455878504,-0.37979424209195584,-1.0079942388684906,1.1815631368820914,-2.325631677841348,1.8127128158792618,0.011026300691781565,-0.4665549688269199,0.28432411123906287,-0.25204912463485596,0.5375171269731426,-1.1896522500461582,-1.9004897060177401,-0.5393981015339728,-1.9600492042619815,-0.9668815259640181,0
-1.8873369514350844,3.34792687262762,-0.023555400220754228,0.5580396715190163,0.21509475328514216,1.2091462860902118,1.6462309518099063,-0.7377552468328822,-0.793167058876348,4.577314353400679,1.878423386784148,0.397924846715333,4.341863131641897,-0.9777822446797456,-1.0676417633325754,-0.5975699338310363,0.6968089911603528,-1.9504122016574068,-3.7737372948259873,0.8727594562340973,0
-0.1828024324063674,1.6433855253538772,-0.8722998220605086,-0.14248458157179603,-0.8500807432221562,-0.2715583037938346,-0.7308656201837209,2.68797624380741,0.3741725411088173,3.7594473126632333,1.227197762620579,-1.2774179987810317,0.15504916940364494,1.1700770630296313,-0.12680196910485925,-3.623105312771722,-0.25184710532935095,-0.9451088661130198,-0.08967343987497334,0.19829603371445353,0
0.9866912199945005,-0.3164417801503875,0.9127497799138464,0.2310710744819205,-0.010728045298500244,-0.3611424346118292,-1.7539828207421797,0.7704267719063206,0.36539078436214323,1.1162466695459408,2.203783877164925,1.463417447976724,3.0507543970383586,-1.0959377796704024,-1.242826058329825,0.46638088910928555,-1.57640980780968,-0.8746803013392757,0.17749237899925685,0.431268441605056,0
-1.6121135315254396,-1.1996227372607813,-0.6330354005616816,-1.2500886750939233,-2.1108528757308864,-1.3069854591359271,-1.2980084860916576,-0.5336812998656861,0.44092170941588715,1.384977330522351,0.2586222630968973,-0.7125990819117928,-1.360879130576155,1.1578468514595746,0.07535519985566355,-1.9554739087984612,-0.5611180472569117,0.3466063404724999,1.0756563613509271,-2.558876230187336,0
0.01022547425274586,-0.12175296591843654,0.48761536727790644,0.62400913211282,0.7216042410604264,0.43813657214145746,0.2922960126139994,-0.2516894907690534,0.08568111164060456,2.8474887366255537,1.4772827412637122,-0.7905992211312695,2.9346489656091306,-0.0986221043341575,0.16249851024908865,-0.4421270067975307,1.059638220644354,0.2684125798529064,0.10126823654460643,-0.48535131078557103,0
0.8056510328936717,2.322242753495058,1.1340005008147496,-1.4015298469325184,0.7882450369618503,0.08695970203716943,1.3002489442520417,1.6332295165199409,0.7041298480492758,2.4493478011609335,0.933807322911768,-0.5322617261715757,2.7832183758550326,-1.001621865490398,0.8261098366938703,-0.007816344503505546,-0.63057816231632,-2.158341916889131,-2.4272309373526895,0.796965795509925,0
1.3597184561448057,-0.5167838005277248,-1.4342155973569695,0.7820946110195612,-0.5012537807686788,-0.36567533472660846,-0.08149386595949229,0.8462485085725001,2.103761476945794,2.1302133910598147,-1.2511764489396793,-1.4559149194658056,1.4706138344045818,-0.015365447646741267,0.9027438555188002,1.686985619887418,0.07974966748849803,-0.8628092636081056,-2.7102889328302946,0.7383984490605373,1
0.6953772364017292,2.6255774701401924,1.9127268503065222,0.3788336326894784,-0.07171646184042557,1.8510541768497661,0.16851340233342924,-0.00480518632728754,-0.17168507736928265,3.5023445903542374,0.7340435982661841,-0.2617009938158365,2.092418263902725,-1.6985697106229332,-0.3295038006361257,-1.0663838295420878,-1.2566472506290483,-0.5937615564013348,-2.808720418023624,0.44323809808521286,0
